,timestamp,student_id,f1,f2,f3,f4,f5,f6,f7,f8,f1_output,f2_output,f3_output,f4_output,f5_output,f6_output,f7_output,f8_output
167,2024-06-02 11:50:48,562,[0.   0.92],[0.99 0.99],[0.99 0.   0.71],[0.5  0.52 0.38 0.46],[0.22 0.84 0.88 0.88],[0.       0.433333 0.       0.99     0.      ],[0.   0.1  0.3  0.   0.3  0.99],[0.1  0.3  0.05 0.3  0.5  0.5  0.3  0.5 ],-1.3818388616679248e-297,0.1723328339296867,-0.19677317123376345,-2.9340838815699644,1071.0505121986446,-1.462112114109295,0.5189466063512659,9.8698
195,2024-06-09 12:39:24,562,[0.403 0.   ],[0.101185 0.866148],[0.999999 0.381193 0.629611],[0.5781   0.548724 0.       0.405721],[0.23259  0.844583 0.883651 0.880775],[0.290209 0.       0.151854 0.999999 0.      ],[0.       0.       0.       0.       0.212738 0.46324 ],[0.149407 0.134845 0.170052 0.056547 0.926226 0.403919 0.166877 0.      ],-6.51417859838987e-125,-0.09848109875909376,-0.08662073391237568,-11.897859114840674,1112.1894497486721,-1.3279490813709935,0.5228687588161103,9.925949944999
196,2024-06-09 12:41:20,562,[0.689594 0.705008],[0.764607 0.999999],[0.493976 0.587915 0.437323],[0.305406 0.999999 0.90883  0.830208],[0.532166 0.440373 0.361885 0.376277],[0.459005 0.128153 0.767479 0.795951 0.      ],[0.037734 0.343225 0.164762 0.174336 0.364014 0.563265],[0.       0.       0.165697 0.       0.409874 0.690648 0.266771 0.705284],3.3878965946261574e-07,0.09288939101977274,-0.013036228308908493,-34.22992813748006,68.07722151140338,-0.5826110406471658,1.7081955242045732,9.8087061597834
197,2024-06-09 12:43:12,562,[0.867    0.999999],[0.785798 0.124627],[0.513433 0.773251 0.052887],[0.391353 0.414481 0.462648 0.024041],[0.184853 0.999999 0.666808 0.811157],[0.44798  0.292394 0.195912 0.770109 0.233985],[0.759139 0.063187 0.531129 0.482782 0.210744 0.814923],[0.       0.330882 0.334591 0.296134 0.954964 0.588761 0.138375 0.143848],5.316812497426656e-136,0.1196580943236541,-0.0461240279090909,-9.211877342135711,950.0145535290462,-0.7279065645640598,0.6446519203407962,9.752065942547599
201,2024-06-10 02:21:47,562,[0.700735 0.688399],[0.489284 0.999999],[0.999999 0.999999 0.884451],[0.297473 0.726042 0.       0.453953],[0.236257 0.888882 0.844659 0.886004],[0.       0.       0.459398 0.816011 0.319412],[0.       0.999999 0.       0.226874 0.354609 0.      ],[0.134034 0.185035 0.187161 0.161268 0.668195 0.50447  0.215816 0.9     ],1.098399435981067e-06,-0.012507154836336368,-0.10184027113332036,-14.225437007842128,1164.0266405871205,-1.2541681116083006,0.053961259427633745,9.9683202632515
202,2024-06-10 02:23:10,562,[0.742165 0.716391],[0.652459 0.967883],[0.49732  0.48806  0.441534],[0.510897 0.612675 0.397292 0.428479],[0.231038 0.847897 0.883615 0.890081],[0.354806 0.205775 0.809382 0.6498   0.001205],[0.       0.33914  0.315662 0.202378 0.377961 0.475695],[0.151067 0.131118 0.       0.037095 0.999999 0.370453 0.       0.105441],1.437813489777359e-15,0.3837455739104763,-0.018347523502163805,-4.56167292863061,1171.7270459555168,-0.6785385303380554,1.5777563192528803,9.7897391684154
203,2024-06-10 02:24:21,562,[0.638917 0.698098],[0.62397  0.048827],[0.495926 0.511738 0.344388],[0.599214 0.488203 0.355701 0.215987],[0.235065 0.947364 0.562318 0.900965],[0.346776 0.355388 0.063128 0.774401 0.324204],[0.       0.482297 0.435353 0.226092 0.442602 0.625127],[0.       0.351156 0.       0.232878 0.41249  0.486    0.176181 0.405768],-0.0006265937346732077,0.3189321006223697,-0.04379897799459824,-6.038728903551775,848.1346774698764,-0.8951155848219557,1.484803880334584,9.8017822042256
231,2024-06-16 09:48:02,562,[0.695852 0.62638 ],[0.700679 0.      ],[0.       0.017686 0.863618],[0.357448 0.402258 0.282051 0.212314],[0.247469 0.898655 0.999999 0.981066],[0.460877 0.308606 0.789239 0.83579  0.319482],[0.       0.364164 0.       0.095079 0.362563 0.611103],[0.105873 0.151817 0.135872 0.176745 0.781381 0.531677 0.194958 0.457055],-0.0012658983084018534,0.6378178471829558,-0.11174752189874454,-3.8988266857979776,3110.293535094293,-0.5441163277942324,1.1087608821236052,9.995838041336
232,2024-06-16 09:49:37,562,[0.694679 0.680441],[0.719117 0.826564],[0.461584 0.588622 0.475405],[0.518481 0.519892 0.382153 0.467334],[0.231744 0.85528  0.89086  0.899489],[0.45201  0.056365 0.687428 0.74773  0.      ],[0.       0.343965 0.154296 0.192211 0.360273 0.569704],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],1.0439754978577496e-05,0.509891779552287,-0.0006951157501324543,-3.1964590784284854,1291.8962247107288,-0.5784413882633164,1.696603115802682,10.0
280,2024-06-22 08:13:19,562,[0.691524 0.604981],[0.729142 0.873179],[0.       0.       0.948551],[0.501738 0.560421 0.389274 0.470747],[0.267874 0.999999 0.999999 0.98043 ],[0.479454 0.570546 0.424943 0.722187 0.      ],[0.051749 0.283335 0.256348 0.257706 0.34873  0.624141],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],-0.0006885991702018364,0.5286567015679717,-0.27993080536639264,-4.778991987324339,4201.719661696938,-0.7546700246894429,2.4688201263821,10.0
281,2024-06-22 08:14:49,562,[0.679553 0.61479 ],[0.720125 0.879419],[0.       0.       0.999999],[0.488113 0.569932 0.391178 0.497162],[0.247469 0.898655 0.999999 0.981066],[0.363454 0.034384 0.85155  0.917238 0.      ],[0.       0.398985 0.282673 0.124953 0.301778 0.59708 ],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],-0.008868147959109103,0.5174429523584793,-0.5104106373562909,-5.344668133664008,3110.293535094293,-0.8894768305943114,1.605239824826794,10.0
330,2024-06-28 09:08:15,562,[0.699093 0.630189],[0.675635 0.888314],[0.       0.018719 0.849412],[0.400652 0.500349 0.27449  0.280187],[0.206993 0.991498 0.955382 0.999999],[0.468105 0.       0.999999 0.302257 0.051235],[0.05431  0.212217 0.278162 0.299424 0.312161 0.661318],[0.089378 0.144895 0.140482 0.154993 0.745826 0.429206 0.205178 0.511601],-0.0006557662862143077,0.46448605448961766,-0.1296424352778359,-3.3324373424473914,3779.59297888891,-1.340979485905233,2.7621602635501583,9.9920794749239
331,2024-06-28 09:10:06,562,[0.697535 0.628254],[0.697055 0.903762],[0.046775 0.       0.830866],[0.573458 0.44713  0.426419 0.1779  ],[0.25     0.982003 0.990186 0.998865],[0.525788 0.155568 0.987457 0.659935 0.054135],[0.098734 0.238403 0.45244  0.324089 0.363632 0.679634],[0.178578 0.113745 0.10002  0.153113 0.811081 0.483118 0.165435 0.600251],-0.0009134261830810058,0.7624535122037421,-0.12035831713216805,-5.594997533152167,4072.2089667121604,-0.8081654469786262,2.8988620599161883,9.9808945978834
395,2024-07-07 09:18:29,562,[0.695623 0.626125],[0.686185 0.804794],[0.002091 0.022158 0.86441 ],[0.481295 0.48377  0.372561 0.523779],[0.16537  0.981963 0.999999 0.977524],[0.500352 0.279914 0.54988  0.840747 0.      ],[0.123045 0.133483 0.693009 0.306255 0.343349 0.643355],[0.135406 0.256005 0.180819 0.       0.775843 0.556039 0.15347  0.558593],-0.001320163549309707,0.6565410856117331,-0.11272859163929128,-3.3820910503092025,3915.440283841091,-0.48707855370061864,2.6888446871955756,9.9480743724096
396,2024-07-07 09:19:37,562,[0.695774 0.626443],[0.695    0.902174],[0.       0.02128  0.864075],[0.428637 0.552294 0.189772 0.239914],[0.2622   0.999999 0.999999 0.980598],[0.485939 0.250542 0.557931 0.765201 0.019598],[0.086155 0.213263 0.453539 0.298236 0.392469 0.694077],[0.063136 0.167886 0.112207 0.155143 0.787524 0.500632 0.111646 0.603962],-0.0012862201623828622,0.5994666371153885,-0.12301823550355798,-5.965452148161688,4202.2333853117525,-0.2721096714941643,2.7770927930168026,9.9802933059276
418,2024-07-08 14:39:32,562,[0.687893 0.687441],[0.768952 0.788966],[0.40297  0.542286 0.412265],[0.386697 0.353441 0.363096 0.37266 ],[0.276802 0.971068 0.970844 0.978079],[0.332813 0.499164 0.589376 0.999999 0.167226],[0.046673 0.244881 0.65383  0.362971 0.310697 0.713549],[0.08457  0.058189 0.189702 0.126748 0.794323 0.61632  0.178381 0.828981],1.4091033636985485e-05,0.26302356912256736,-0.005426868643484529,0.541029986978661,3459.8853963510323,-0.5042682683038882,2.473084542421797,9.9601364798404
419,2024-07-08 14:41:06,562,[0.769903 0.740452],[0.692745 0.916637],[0.474332 0.555957 0.446102],[0.541335 0.303767 0.287741 0.423648],[0.269789 0.999999 0.999999 0.999999],[0.471328 0.241269 0.547809 0.735301 0.080112],[0.136601 0.228927 0.442688 0.352601 0.369039 0.68588 ],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],-9.745019388566153e-24,0.7495327503426117,-0.00028385346365838326,-3.5158231649835794,4462.780062254593,-0.27753269739521347,2.850953042399215,10.0
446,2024-07-13 09:06:04,562,[0.690098 0.683035],[0.740563 0.      ],[0.426112 0.629558 0.426838],[0.391464 0.387823 0.475736 0.397089],[0.999999 0.999999 0.728348 0.999999],[0.462213 0.266839 0.572828 0.748328 0.082642],[0.162365 0.212568 0.475814 0.273662 0.276328 0.651893],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],1.7895331475601068e-05,0.5295922159189097,-0.0034635376791006716,-1.8942055564457934,5513.85386150026,-0.25998111957213077,3.197442785072658,10.0
447,2024-07-13 09:07:22,562,[0.680578 0.680623],[0.697242 0.895093],[0.       0.008349 0.865445],[0.417644 0.361916 0.39689  0.381777],[0.277324 0.999999 0.999999 0.999999],[0.405893 0.384608 0.68128  0.759495 0.009461],[0.       0.       0.418499 0.865786 0.326496 0.638861],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],8.204866806106869e-05,0.7259416322429446,-0.12861555117596404,0.5043777926055175,4465.211172573588,-0.20602240434995084,0.11149349580111924,10.0
495,2024-07-17 10:32:20,562,[0.72217  0.680484],[0.678118 0.      ],[0.390104 0.476671 0.550932],[0.424067 0.394525 0.300289 0.399794],[0.999999 0.999999 0.6301   0.999999],[0.193848 0.335426 0.445687 0.469502 0.12057 ],[0.21914  0.303081 0.476635 0.213144 0.288279 0.566581],[0.137225 0.208964 0.164499 0.189525 0.80243  0.497933 0.173136 0.558089],8.634440732560618e-09,0.6072561186521477,-0.019790610206175414,-1.1014506501702495,5035.734508801184,-0.7405295624772612,2.7514075868745222,9.9869928497029
496,2024-07-17 10:33:58,562,[0.672459 0.674786],[0.710414 0.929005],[0.417078 0.510942 0.510849],[0.43367  0.395756 0.346161 0.389168],[0.999999 0.999999 0.491822 0.999999],[0.444523 0.315528 0.619115 0.735964 0.      ],[0.22344  0.25092  0.569777 0.218686 0.302785 0.662149],[0.1  0.15 0.13 0.15 0.8  0.5  0.2  0.6 ],0.00015189401187575685,0.464884323153478,-0.005415343791201306,0.3158703365544224,4663.414619157213,-0.2776324296274785,3.040258439456315,10.0
